CHEMICAL NAME,CHEMICAL ID,CHEMICAL ID W/O DASHES,CHEMICAL ID TYPE,2019 NATIONALLY AGGREGATED PV,2018 NATIONALLY AGGREGATED PV,2017 NATIONALLY AGGREGATED PV,2016 NATIONALLY AGGREGATED PV,Name
"Benzene, 1,4-dichloro-",106-46-7,106467,CASRN,"100,000,000 - <250,000,000 lb","100,000,000 - <250,000,000 lb","100,000,000 - <250,000,000 lb","50,000,000 - <100,000,000 lb",Dichlorobenzene
"Ethane, 1,2-dibromo-",106-93-4,106934,CASRN,"<1,000,000 lb","<1,000,000 lb","<1,000,000 lb","<1,000,000 lb",Ethylene dibromide
"1,3-Butadiene",106-99-0,106990,CASRN,"1,000,000,000 - <5,000,000,000 lb","1,000,000,000 - <5,000,000,000 lb","1,000,000,000 - <5,000,000,000 lb","1,000,000,000 - <5,000,000,000 lb","1,3-Butadiene"
"Ethane, 1,2-dichloro-",107-06-2,107062,CASRN,"30,000,000,000 - <40,000,000,000 lb","30,000,000,000 - <40,000,000,000 lb","30,000,000,000 - <40,000,000,000 lb","30,000,000,000 - <40,000,000,000 lb","1,2-Dichloroethane"
"Phosphoric acid, triphenyl ester",115-86-6,115866,CASRN,"1,000,000 - <10,000,000 lb","1,000,000 - <10,000,000 lb","1,000,000 - <10,000,000 lb","1,000,000 lb - <20,000,000 lb","Phosphoric acid, triphenyl ester (TPP)"
"1,2-Benzenedicarboxylic acid, 1,2-bis(2-ethylhexyl) ester",117-81-7,117817,CASRN,"10,000,000 - <50,000,000 lb","10,000,000 - <50,000,000 lb","10,000,000 - <50,000,000 lb","10,000,000 - <50,000,000 lb","Di-ethylhexyl phthalate - (1,2-Benzene- dicarboxylic acid, 1,2- bis(2-ethylhexyl) ester"
"Cyclopenta[g]-2-benzopyran, 1,3,4,6,7,8-hexahydro-4,6,6,7,8,8-hexamethyl-",1222-05-5,1222055,CASRN,"1,000,000 - <10,000,000 lb","1,000,000 - <10,000,000 lb","1,000,000 - <10,000,000 lb","1,000,000 - <10,000,000 lb","1,3,4,6,7,8-Hexahydro-4,6,6,7,8,8-hexamethylcyclopenta [g]-2-benzopyran (HHCB)"
"Ethene, 1,2-dichloro-, (1E)-",156-60-5,156605,CASRN,"1,000,000 lb - <20,000,000 lb","1,000,000 lb - <20,000,000 lb","1,000,000 lb - <20,000,000 lb","<1,000,000 lb","trans-1,2- Dichloroethylene"
"1,2-Benzenedicarboxylic acid, 1,2-diisodecyl ester",26761-40-0,26761400,CASRN,"<1,000,000 lb","100,000 - <500,000 lb","100,000 - <500,000 lb","100,000 - <500,000 lb","Di-isodecyl phthalate (DIDP) - (1,2-benzenedicarboxylic acid 1,2-diisodecyl ester)"
"1,2-Benzenedicarboxylic acid, 1,2-diisononyl ester",28553-12-0,28553120,CASRN,"50,000,000 - <100,000,000 lb","100,000,000 - <250,000,000 lb","100,000,000 - <250,000,000 lb","100,000,000 - <250,000,000 lb","Di-isononyl phthalate (DINP) - (1,2-benzenedicarboxylic acid, 1,2-diisononyl ester)"
Formaldehyde,50-00-0,50000,CASRN,"1,000,000,000 - <5,000,000,000 lb","1,000,000,000 - <5,000,000,000 lb","1,000,000,000 - <5,000,000,000 lb","1,000,000,000 - <5,000,000,000 lb",Formaldehyde
"Cyclotetrasiloxane, 2,2,4,4,6,6,8,8-octamethyl-",556-67-2,556672,CASRN,"250,000,000 - <500,000,000 lb","250,000,000 - <500,000,000 lb","250,000,000 - <500,000,000 lb","250,000,000 - <500,000,000 lb",Octamethylcyclotetra- siloxane (D4)
"1,2-Benzenedicarboxylic acid, di-C8-10-branched alkyl esters, C9-rich",68515-48-0,68515480,CASRN,"100,000,000 lb - <1,000,000,000 lb","100,000,000 lb - <1,000,000,000 lb","100,000,000 lb - <1,000,000,000 lb","100,000,000 lb - <1,000,000,000 lb","Di-isononyl phthalate (DINP) - (1,2-benzenedicarboxylic acid, 1,2-diisononyl ester)"
"1,2-Benzenedicarboxylic acid, di-C9-11-branched alkyl esters, C10-rich",68515-49-1,68515491,CASRN,"100,000,000 lb - <1,000,000,000 lb","100,000,000 lb - <1,000,000,000 lb","100,000,000 lb - <1,000,000,000 lb","100,000,000 lb - <1,000,000,000 lb","Di-isodecyl phthalate (DIDP) - (1,2-benzenedicarboxylic acid 1,2-diisodecyl ester)"
"Ethane, 1,1-dichloro-",75-34-3,75343,CASRN,"100,000,000 lb - <1,000,000,000 lb","100,000,000 lb - <1,000,000,000 lb","100,000,000 lb - <1,000,000,000 lb","100,000,000 lb - <1,000,000,000 lb","1,1-Dichloroethane"
"Propane, 1,2-dichloro-",78-87-5,78875,CASRN,"100,000,000 lb - <1,000,000,000 lb","100,000,000 lb - <1,000,000,000 lb","100,000,000 lb - <1,000,000,000 lb","100,000,000 lb - <1,000,000,000 lb","1,2-Dichloropropane"
"Ethane, 1,1,2-trichloro-",79-00-5,79005,CASRN,"100,000,000 lb - <1,000,000,000 lb","100,000,000 lb - <1,000,000,000 lb","100,000,000 lb - <1,000,000,000 lb","100,000,000 lb - <1,000,000,000 lb","1,1,2-Trichloroethane"
"Phenol, 4,4'-(1-methylethylidene)bis[2,6-dibromo-",79-94-7,79947,CASRN,"20,000,000 lb - <100,000,000 lb","20,000,000 lb - <100,000,000 lb","20,000,000 lb - <100,000,000 lb","20,000,000 lb - <100,000,000 lb","4,4'-(1-Methylethylidene)bis[2, 6-dibromophenol] (TBBPA)"
"1,2-Benzenedicarboxylic acid, 1,2-dicyclohexyl ester",84-61-7,84617,CASRN,"500,000 - <1,000,000 lb","<1,000,000 lb","500,000 - <1,000,000 lb","500,000 - <1,000,000 lb",Dicyclohexyl phthalate 
"1,2-Benzenedicarboxylic acid, 1,2-bis(2-methylpropyl) ester",84-69-5,84695,CASRN,"407,303","403,833","384,591","440,833","Di-isobutyl phthalate - (1,2-Benzene- dicarboxylic acid, 1,2- bis-(2methylpropyl) ester)"
"1,2-Benzenedicarboxylic acid, 1,2-dibutyl ester",84-74-2,84742,CASRN,"1,000,000 - <10,000,000 lb","1,000,000 - <10,000,000 lb","1,000,000 - <10,000,000 lb","1,000,000 - <10,000,000 lb","Dibutyl phthalate (1,2-Benzene- dicarboxylic acid, 1,2- dibutyl ester)"
"1,3-Isobenzofurandione",85-44-9,85449,CASRN,"250,000,000 - <500,000,000 lb","250,000,000 - <500,000,000 lb","250,000,000 - <500,000,000 lb","250,000,000 - <500,000,000 lb",Phthalic anhydride
"1,2-Benzenedicarboxylic acid, 1-butyl 2-(phenylmethyl) ester",85-68-7,85687,CASRN,"1,000,000 lb - <20,000,000 lb","1,000,000 lb - <20,000,000 lb","1,000,000 lb - <20,000,000 lb","1,000,000 lb - <20,000,000 lb","Butyl benzyl phthalate - 1,2-Benzene- dicarboxylic acid, 1- butyl 2(phenylmethyl) ester"
"Benzene, 1,2-dichloro-",95-50-1,95501,CASRN,"<1,000,000 lb","<1,000,000 lb","<1,000,000 lb","<1,000,000 lb",o-Dichlorobenzene
